conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79841E+18,Wed Jun 05 17:28:37 +0000 2024,12,pak prabowo @prabowo izin memberi usul nih : 1. untuk pilkada gubernur jakarta calonkan pak dudung dan mbak saraswati. masing - masing untuk gubernur dan wakil gubernur. 2. untuk pilkada jawa barat calonkan ridwan kamil dan deddy mulyadi. untuk gubernur dan wakil gubernur. https://t.co/3Wq5vm3i54,1.79841E+18,https://pbs.twimg.com/media/GPU5QkpbUAAPKgZ.jpg,,in,"DKI Jakarta, Indonesia",4,4,4,https://x.com/Subhan_oke02/status/1798406585003450566,1.75829E+18,Subhan_oke02
1.79797E+18,Tue Jun 04 12:50:34 +0000 2024,376,Habis dipanggil polisi selanjutnya Hasto di panggil KPK. Berani ganggu Jokowi selesai kalian dan ini baru Jokowi yg berkuasa belum Prabowo. Hasto selama ini ada knp baru skrng dipanggil? Kalo memang salah dan ada bukti ditindak &amp; dihukum. Bukti hukum dijadikan alat penguasa! https://t.co/nvtqZZba5n,1.79797E+18,https://pbs.twimg.com/media/GPOwBsGbMAA9uAp.jpg,,in,Indonesia,6,29,138,https://x.com/Anak__Ogi/status/1797974225216803051,1.35652E+18,Anak__Ogi
1.79684E+18,Sat Jun 01 09:26:34 +0000 2024,50,Endonezya dan Gazze de ABD ye Destek Endonezya Devlet Başkanı Prabowo Subianto gerekirse ülkesinin #Gazze'de ateşkesi sağlamak için barışı koruma birlikleri göndermeye hazır olduğunu açıkladı. Asya'nın önde gelen güvenlik konferansı Shangri-La Dialogue'da konuşan Prabowo ABD https://t.co/CQyOIQHXoW,1.79684E+18,https://pbs.twimg.com/media/GO-kX9VXsAECDc_.jpg,,tr,"Ankara, Türkiye",5,1,23,https://x.com/KokluDegisim/status/1796835722655158388,295582986,KokluDegisim
1.79934E+18,Sat Jun 08 07:07:31 +0000 2024,19,PRABOWO LEBIH MEMILIH MEMBERI MAKAN RAKYAT DARIPADA MEMINDAHKAN IBU KOTA NEGARA....‼️ #HidupMatiBersamaRakyat #HidupMatiBersamaRakyat 🆘🆗 https://t.co/hCtUGlyDj9,1.79934E+18,,,in,,1,3,12,https://x.com/PngAdilnR4kyt/status/1799337443717767513,1.63075E+18,PngAdilnR4kyt
1.79685E+18,Sat Jun 01 10:29:32 +0000 2024,2068, Nous sommes prêts à envoyer des soldats de la paix à Gaza. - Le président indonésien Prabowo Subianto https://t.co/SJZ38HSYHl,1.79685E+18,https://pbs.twimg.com/media/GO-y-SVWQAA8tXG.jpg,,fr,Jupiter,21,40,464,https://x.com/kocovich/status/1796851566558818800,577421637,kocovich
1.79975E+18,Sun Jun 09 10:11:37 +0000 2024,4,Kapolri Jenderal Listyo Sigit Prabowo membuka acara Kemala Run 2024 yang diikuti 10.000 peserta di ICE BSD Tangerang Selatan Minggu 9 Juni 2024. https://t.co/umv1bb5Ei7,1.79975E+18,https://pbs.twimg.com/media/GPn7ldIbkAAQLTd.jpg,,in,,0,3,2,https://x.com/humaspoldajbr/status/1799746161710129576,218742561,humaspoldajbr
1.79746E+18,Mon Jun 03 02:54:39 +0000 2024,17,Presiden terpilih Indonesia Prabowo Subianto mengatakan negaranya bersedia mengirimkan pasukan penjaga perdamaian untuk menegakkan gencatan senjata di #Gaza jika diperlukan.⁠ #FreePalestine #IndonesiaStandWithPalestine 🇮🇩️🇵🇸 https://t.co/9uR4fy5pTf,1.79746E+18,https://pbs.twimg.com/media/GPHeCecawAE9B-X.jpg,,in,EARTH,2,3,6,https://x.com/deguzel2/status/1797461870221398480,1.74498E+18,deguzel2
1.79755E+18,Mon Jun 03 08:29:58 +0000 2024,20,Hey Guys Presiden terpilih RI ke 8 Prabowo Subianto ramai dibahas karena pidatonya di forum ISS di Singapura Sabtu lalu (1/6/2024). Sumber foto: Akurat https://t.co/YSeYhfCFBT,1.79755E+18,https://pbs.twimg.com/media/GPIqyUWaYAERQWQ.jpg,,in,Indonesia,1,13,14,https://x.com/INDONESIAinLOVE/status/1797546252432994564,257861295,INDONESIAinLOVE
1.79864E+18,Thu Jun 06 09:14:20 +0000 2024,27,Komisi I DPR mengundang Prabowo Subianto dalam rapat kerja terkait misi kemanusiaan Indonesia ke Palestina termasuk hibah senjata dan amunisi. Prabowo absen karena menghadiri agenda bersama Presiden Jokowi. Baca berita selengkapnya! https://t.co/2MIsWfPoPu https://t.co/wabK1deOrw,1.79864E+18,https://pbs.twimg.com/media/GPYRlR6a8AAWxal.jpg,,in,Jakarta Capital Region,2,0,3,https://x.com/asumsico/status/1798644583058034786,8.29367E+17,asumsico
1.79797E+18,Tue Jun 04 12:22:42 +0000 2024,13746,kosakata bahasa kalbu yang terbentuk di smokar takor sore ini: - ekaraga (seks) - nirpuan (bitchless) - tunaasmara (no rizz) - ekazakar (prabowo subianto),1.79797E+18,,,in,19,702,133,2414,https://x.com/ecksveee/status/1797967212017512675,1.09166E+18,ecksveee
1.79971E+18,Sun Jun 09 08:01:24 +0000 2024,2,Presiden terpilih Prabowo Subianto mengunggah sejumlah foto Presiden RI ke-2 Soeharto dalam rangka mengenang 103 tahun kelahiran Jenderal Besar TNI itu. Sekjen PDIP Hasto Kristiyanto tak mempersoalkan hal itu. #detikcom #Prabowo #103TahunSoeharto #Hasto https://t.co/LwWKbErp3i,1.79971E+18,https://pbs.twimg.com/ext_tw_video_thumb/1799713365985562625/pu/img/v_INIReW3TFqaqfj.jpg,,in,,1,1,0,https://x.com/detikcom/status/1799713391944073534,69183155,detikcom
1.79781E+18,Tue Jun 04 02:02:20 +0000 2024,21,Bowo sibuk merambah dunia Internasional sementara Mukidi sibuk berbohong disetiap kesempatan ,1.79781E+18,,,in,deepest of the sea,0,1,5,https://x.com/Penyuka_ombak/status/1797811089520157163,1.07497E+18,Penyuka_ombak
1.7996E+18,Sun Jun 09 00:30:13 +0000 2024,96,just join him if you miss him so much idk,1.7996E+18,,,en,In a faith-forgotten land,2,0,28,https://x.com/crumpcrumb/status/1799599847001252329,1.28119E+18,crumpcrumb
1.79754E+18,Mon Jun 03 07:51:44 +0000 2024,57,Panglima TNI Jenderal TNI Agus Subiyanto berserta Menhan RI Prabowo Subianto menghadiri upacara pembukaan Shangri-La Dialogue 2024 forum tahunan bergengsi para pemimpin &amp; pejabat tinggi pertahanan dari berbagai negara di Hotel Shangri-La Singapura. Jumat (31/5/2024). https://t.co/JB81FIG58G,1.79754E+18,https://pbs.twimg.com/media/GPIheghasAAdsdZ.jpg,,in,"Mabes TNI, Cilangkap",0,2,13,https://x.com/Puspen_TNI/status/1797536633631437225,594386753,Puspen_TNI
1.79966E+18,Sun Jun 09 04:30:12 +0000 2024,74,Menteri Pertahanan Prabowo Subianto @prabowo saat menjadi pembicara Shangri-la Dialogue @IISS_org ke-21 tahun 2024 di Singapura belum lama ini mengingatkan pentingnya menanamkan kebijaksanaan kearifan dan niat baik dalam memanfaatkan sains dan teknologi untuk masyarakat. https://t.co/vnsvPbA9s1,1.79966E+18,https://pbs.twimg.com/media/GPmtcpGbsAA0uPp.jpg,,in,"Jakarta, Indonesia",1,4,15,https://x.com/Kemhan_RI/status/1799660242139336777,7.14719E+17,Kemhan_RI
1.79784E+18,Tue Jun 04 03:58:28 +0000 2024,44,Hal itu disampaikan Menlu Retno Marsudi usai menjadi pembicara di Public Lecture Diplomasi Indonesia untuk Palestina' di Balai Senat UGM Sleman DIY Senin (3/6/2024). Ia merespons pernyataan Menhan Prabowo Subianto soal kesiapan Indonesia mengevakuasi dan merawat 1.000 warga https://t.co/W8yHT9zPaO,1.79784E+18,https://pbs.twimg.com/amplify_video_thumb/1797840258001928193/img/90m4jDSHt9L7F8gg.jpg,,in,,1,2,8,https://x.com/NarasiNewsroom/status/1797840316445409392,1.15836E+18,NarasiNewsroom
1.79866E+18,Thu Jun 06 10:07:08 +0000 2024,11,Ini @golkar_id sepertinya ada gelagat mau berkhianat dari koalisi @prabowo - @gibran_tweet yak? @MartinChen888 @taosophie @Penyair_Berdiri https://t.co/5D8FcgUQaw,1.79866E+18,https://pbs.twimg.com/media/GPYdy_XbIAAGbrx.jpg,,in,"Paris, France",0,2,10,https://x.com/GwynxAsh/status/1798657868838891614,7.04714E+17,GwynxAsh
1.79719E+18,Sun Jun 02 09:00:19 +0000 2024,18,Anakku ikut grup tele yg bahas kondisi Palestina terkini mereka lagi kompakan boycott idola kpop artis walau berat mereka sepakat boycott https://t.co/EaQH8aqkPj,1.79719E+18,https://pbs.twimg.com/media/GPDoJqPbYAEXq6b.jpg,,in,Citayem California ,0,2,3,https://x.com/JHPrabowo/status/1797191506434138319,158912165,JHPrabowo
1.79758E+18,Mon Jun 03 10:26:03 +0000 2024,1162,Tapera: Warisan Buruk Jokowi Presiden terpilih Prabowo Subianto sebaiknya tidak melanjutkan program warisan Presiden Joko Widodo yang satu ini: Tabungan Perumahan Rakyat (Tapera). #Tempo #Jokowi #Prabowo #Perumahan #Tapera https://t.co/c0JczsPtcS,1.79758E+18,https://pbs.twimg.com/ext_tw_video_thumb/1797574896987652096/pu/img/7uxsUuMxx_86dSeV.jpg,,in,Indonesia,19,46,633,https://x.com/tempodotco/status/1797575468163715484,18129942,tempodotco
1.798E+18,Tue Jun 04 14:30:41 +0000 2024,17,Yang punya program makan siang gratis Prabowo Yg hobby makan siang justru Ganjar Ada yg salah ini.. Kaya nya https://t.co/YZ9Jg6h5OG,1.798E+18,https://pbs.twimg.com/media/GPPG8babcAA7RYl.jpg,,in,Flores ,4,17,2,https://x.com/N0ng_Sri/status/1797999420816121901,1.26625E+18,N0ng_Sri
1.79711E+18,Sun Jun 02 03:48:53 +0000 2024,979,Kalo memang ingin pemimpin muda seharusnya pilkada DKI kemarin kalian pilih AHY. Kalo memang ingin pemimpin muda seharusnya pilpres kemarin kalian ga pilih Prabowo. Jualan anak muda atau pemimpin muda tapi lakukan sebaliknya sy kira itu bkn pemanis tapi tipu-tipu terhadap https://t.co/vWcuQRV6Oa,1.79711E+18,https://pbs.twimg.com/media/GPCg3aNasAA9Wa0.jpg,,in,"Kalimantan Timur, Indonesia",13,161,195,https://x.com/ch_chotimah2/status/1797113128087703899,154435354,ch_chotimah2
1.79978E+18,Sun Jun 09 12:16:22 +0000 2024,9,Setiap peristiwa adalah ilmu pengetahuan Setiap fenomena adalah wawasan Setiap orang adalah guru Setiap tempat adalah sekolah Setiap waktu adalah waktu untuk belajar Satu ruangan tanpa buku seperti tubuh tanpa jiwa. #bookvalue @prabowo https://t.co/KUu2qXIzV3,1.79978E+18,https://pbs.twimg.com/ext_tw_video_thumb/1799777130601132032/pu/img/E8P0ZAw7mhzVtTI0.jpg,,in,,0,0,1,https://x.com/prabowogibran2/status/1799777558294413391,1.72394E+18,prabowogibran2
1.79829E+18,Wed Jun 05 09:50:18 +0000 2024,11,Wah kacau tanda2 @Golkar_ID akan berkhianat dari @prabowo - @gibran_tweet sdh semakin kelihatan. Soalnya Golkar tetap ngototo mau dorong RK maju di Jabar meski parpol2 lain di koalisi 02 ingin RK untuk maju di Jakarta. @FatihGaleh @YunusAntares @IpungLombok https://t.co/iSB3YVclvT,1.79829E+18,https://pbs.twimg.com/media/GPTQWU8bIAASbpc.jpg,,in,,0,4,12,https://x.com/GlowTryz/status/1798291245359571331,2825620785,GlowTryz
1.79963E+18,Sun Jun 09 02:33:49 +0000 2024,21,Bentuk Nyata Dukungan Indonesia kepada Palestina Selepas menjadi pembicara khusus di Shangri-La Dialoque presiden terpilih @prabowo dimana beliau mendukung penuh perjuangan rakyat Palestina menerima instruksi dr @jokowi utk siap mengirim pasukan perdamaian ke gaza Ini https://t.co/VirWHAZ7fs,1.79963E+18,https://pbs.twimg.com/ext_tw_video_thumb/1799630853393530880/pu/img/FOxM7bIXz3x46u3F.jpg,,in,,2,8,10,https://x.com/are_inismyname/status/1799630954715312564,1.15245E+18,are_inismyname
1.79945E+18,Sat Jun 08 14:44:01 +0000 2024,17,KKN DIBANGKITKAN LAGI. Ayo mmpung msh jabat. Semua keluarga muaū Anak Uda menantu Uda. Skrg giliran ponakan. Gk mau kalah dg Prabowo. Bhkan menantu Anwar Usman pun dpt jatah kursi di Pertamina jg. https://t.co/5e2UMh3RGY,1.79945E+18,https://pbs.twimg.com/media/GPjwWblbMAAuRkS.jpg,,in,,0,2,4,https://x.com/MayaA62580468/status/1799452326501187742,1.45966E+18,MayaA62580468
1.7971E+18,Sun Jun 02 03:14:41 +0000 2024,12,MIRIS Catatan serius utk Presiden mendatang hrs bener2 selektif dlm memilih menteri khususnya titipan partai salah pilih hanya akan buang2 duit negara &amp; buang2 waktu Cc. @prabowo Foto: mentan dg sawahnya https://t.co/1Cu0nvcfZ6,1.7971E+18,https://pbs.twimg.com/media/GPCZCdfbsAAuPee.jpg,,in,🇮🇩,1,5,4,https://x.com/ignasbowo/status/1797104523720503477,1.46735E+18,ignasbowo
1.79778E+18,Tue Jun 04 00:00:22 +0000 2024,1863,Apakah sudah? Apakah masih belum? Jangan tanya saya.....Rahasia....,1.79778E+18,,,in,,19,36,210,https://x.com/DidGemoyDieYet/status/1797780399311274252,1.74816E+18,DidGemoyDieYet
1.79947E+18,Sat Jun 08 15:55:15 +0000 2024,58,Gpp dibilang bohong pak @prabowo karena tdk memenuhi janji kampanye Saya pribadi lebih setuju program makan siang ditiadakan dananya lebih baik buat bangun/pugar sekolah2 yg tdk memenuhi standar biaya pendidikan digratiskan Cerdaskan kehidupan bangsa bukan mengenyangkan https://t.co/Hge7eL8LKr,1.79947E+18,https://pbs.twimg.com/ext_tw_video_thumb/1799470220303859713/pu/img/7fRoHjpmxfbMRASj.jpg,,in,antara ada dan tiada ,4,8,31,https://x.com/_NeverAlonely/status/1799470253304656305,1.36995E+18,_NeverAlonely
1.79859E+18,Thu Jun 06 05:43:42 +0000 2024,8,Orgasme adalah hak setiap warga negara,1.79859E+18,,,in,"Пряжинский район, Карелия респ",0,4,3,https://x.com/kelixmann/status/1798591576878518642,1.42538E+18,kelixmann
1.79946E+18,Sat Jun 08 15:06:27 +0000 2024,74,Selain presiden terkorup kroni-kroninya juga ngelanjutin jadi mafia negara. Buat apa dikenang rakyat biasa? Kalau sampean mah keluarganya jadi ga heran https://t.co/BLtITfdqep,1.79946E+18,https://pbs.twimg.com/media/GPj1e85a4AALYa7.jpg,,in,,0,0,26,https://x.com/cinnamongirlc/status/1799457973275857077,58184629,cinnamongirlc
1.79939E+18,Sun Jun 09 02:33:11 +0000 2024,103,@prabowo SELAMAT BEKERJA diantaranya Mencari Dana Utang Jatuh Tempo yg kata berita mencapai 800T/Th Hingga 2029. TOLONG jgn bebani masyarakat dg berbagai pajak. - Pembantu2 Pak Harto adalah org2 baik dan pintar.. PATUT DITIRU.. Agar kabinet tidak dipenuhi org2 penjilat n tak bisa gawe. https://t.co/4o5FjLGx8Z,1.79963E+18,https://pbs.twimg.com/media/GPmSqdsawAAKetX.jpg,prabowo,in,"DKI Jakarta, Indonesia",0,7,12,https://x.com/Duren___/status/1799630792236417167,1.50161E+18,Duren___
1.79675E+18,Sat Jun 01 03:44:22 +0000 2024,76,Selamat merayakan Pride Month 1445H bagi femboi-femboi di Indonesia. H. Prabowo Gemoy Subianto Presiden RI https://t.co/88XluzBVpQ,1.79675E+18,https://pbs.twimg.com/media/GO9WPigboAAK57u.jpg,,in,Jawa,2,3,13,https://x.com/anonjawa/status/1796749604303843808,1.6891E+18,anonjawa
1.79787E+18,Tue Jun 04 05:54:56 +0000 2024,50,https://t.co/D8i1sN9ovW,1.79787E+18,https://pbs.twimg.com/media/GPNQ5PPboAANHU2.jpg,,zxx,"Shelter, The Live House",0,1,10,https://x.com/Adamhziq29/status/1797869627214807194,1.19609E+18,Adamhziq29
1.79723E+18,Sun Jun 02 11:32:34 +0000 2024,22,Lah.. Yang mau dikalahkan kan Arinal kenapa malah pada fokus ke Ridho ficardo? Ada calon dari Pak Prabowo Rahmat Mirzani Dan Eh ada anaknya Pak @ZUL_Hasan juga? Anaknya suruh main ke Metro Pak saya kasih tau gimana caranya biar bisa menang Pilgub Lampung.. https://t.co/jyQamVW23d,1.79723E+18,https://pbs.twimg.com/media/GPEK_VEbkAAaex9.jpg,,in,"Metro Barat, Indonesia",1,1,12,https://x.com/Lampung__01/status/1797229819476013313,2931186644,Lampung__01
1.79822E+18,Wed Jun 05 04:51:02 +0000 2024,9,Prabowo the real power of democracy human right justice &amp; peace. Prabowo the four times I go to the election. 3 times my peoples reject me this time they accept me . Now the peoples of Indonesia already know who is the great &amp; right leader of indonesia. https://t.co/xIiMtQtBCM,1.79822E+18,https://pbs.twimg.com/ext_tw_video_thumb/1798215851189096449/pu/img/iFMZFSKe9xSK1tDm.jpg,,en,Indonesia,0,1,0,https://x.com/NataliusPigai2/status/1798215932743217537,1.04126E+18,NataliusPigai2
1.79977E+18,Sun Jun 09 11:51:04 +0000 2024,11,Prabowo Subianto Hambalang Jawa Barat. Keduanya diskusi juga minum kopi Hambangan. Meski begitu enggak dijelaskan apa saja yang didiskusikan. | Narasi Daily https://t.co/h5oRqNCS8R,1.79977E+18,https://pbs.twimg.com/amplify_video_thumb/1799771087842213888/img/Oo_dTAGtK7gBD5Sm.jpg,,in,,0,1,1,https://x.com/NarasiNewsroom/status/1799771191290605940,1.15836E+18,NarasiNewsroom
1.79965E+18,Sun Jun 09 03:31:33 +0000 2024,72,Menindaklanjuti pidato Menhan Prabowo @prabowo pada Shangri-La Dialogue ke-21 di Singapura yang menegaskan Indonesia siap mengirimkan tenaga medis untuk mengoperasikan rumah sakit lapangan di Gaza; https://t.co/4KWQC7v1Vh,1.79965E+18,https://pbs.twimg.com/ext_tw_video_thumb/1799645424552488960/pu/img/Nh6Jh3yk5nMag2sF.jpg,,in,"Jakarta, Indonesia",0,4,14,https://x.com/Kemhan_RI/status/1799645483205578868,7.14719E+17,Kemhan_RI
1.79829E+18,Wed Jun 05 09:33:35 +0000 2024,11,Komika Panji Pragiwaksono memberikan penilaian terhadap situasi debat capres yang dulu dilaksanakan pada perhelatan pemilu beberapa waktu lalu. Menurutnya bahwa dalam debat Prabowo yang unggul diantara capres lainnya. https://t.co/sVmyUQqZP7,1.79829E+18,https://pbs.twimg.com/ext_tw_video_thumb/1798286920788946944/pu/img/w9lhgKh8c7WcUNVe.jpg,,in,"DKI Jakarta, Indonesia",0,0,6,https://x.com/dekade_08/status/1798287041769382335,1.57691E+18,dekade_08
1.7971E+18,Sun Jun 02 02:50:26 +0000 2024,19,Menteri Pertahanan (Menhan) RI Prabowo Subianto berbicara tentang kondisi Rafah yang sedang menghadapi gempuran tentara Israel di acara IISS Shangri-La Dialogue ke-21 yang digelar di Singapura. #detikcom #prabowo #Rafah https://t.co/9LZbCHZx1F,1.7971E+18,https://pbs.twimg.com/ext_tw_video_thumb/1797098377542242304/pu/img/7EGr-8coDlcZZb23.jpg,,in,,1,2,2,https://x.com/detikcom/status/1797098422098407643,69183155,detikcom
1.79685E+18,Sat Jun 01 10:20:21 +0000 2024,7905, Gazze'ye barış gücü göndermeye hazırız. - Endonezya cumhurbaşkanı Prabowo Subianto https://t.co/OCVwyVrKUA,1.79685E+18,https://pbs.twimg.com/media/GO-w360WoAA7dbj.jpg,,tr,Türkiye,22,89,1471,https://x.com/ConflictTR/status/1796849256973705496,9.72854E+17,ConflictTR
1.79714E+18,Sun Jun 02 05:39:26 +0000 2024,21,Kepada Amerika China dan negara-negara di dunia. Pak @prabowo mengingatkan: Ilmu pengetahuan dan teknologi memberi kita kesempatan untuk meningkatkan kehidupan masyarakat. Namun tanpa kebijaksanaan tanpa niat baik ilmu pengetahuan dan teknologi juga dapat dengan cepat https://t.co/8O2xJQVNVR,1.79714E+18,https://pbs.twimg.com/ext_tw_video_thumb/1797140875061125120/pu/img/pYukymKIJBHiWh6J.jpg,,in,INDONESIA,0,4,13,https://x.com/hariqosatria/status/1797140951997218872,222348442,hariqosatria
1.79787E+18,Tue Jun 04 05:51:16 +0000 2024,25,PRABOWO TIDAK TAKUT ISRAEL AMERIKA.... PRABOWO SEBUT AKAN KIRIM TENTARA UNTUK MEMBANTU DI GAZA PALESTINA....‼️ #IndonesiaNegeriKorup #IndonesiaNegeriKorup 🆘🆗 https://t.co/ygny0NRsm1,1.79787E+18,https://pbs.twimg.com/ext_tw_video_thumb/1797868660704571392/pu/img/Z6E3i0xO-vkL2Jxa.jpg,,in,,2,5,15,https://x.com/ArdieSuhardi321/status/1797868705659179046,1.77364E+18,ArdieSuhardi321
1.79822E+18,Wed Jun 05 05:24:27 +0000 2024,30,terima kasih Prabowo https://t.co/BEcODxOTwm,1.79822E+18,https://pbs.twimg.com/media/GPSTgSQaUAAU8EJ.jpg,,in,,0,12,0,https://x.com/yapperifikasi/status/1798224342003953741,1.37729E+18,yapperifikasi
1.79713E+18,Sun Jun 02 05:00:00 +0000 2024,57,ENDONEZYA: ASKER GÖNDERMEYE HAZIRIZ Endonezya Cumhurbaşkanı Prabowo Subianto Gazze de ateşkesin sağlanması durumunda BM nin de talep etmesi halinde Endonezya nın ateşkesi korumak ve izlemek için Gazze'ye barış gücü göndermeye hazır olduğunu söyledi. #RehberTv https://t.co/NHpfD7syho,1.79713E+18,https://pbs.twimg.com/ext_tw_video_thumb/1796992140632825856/pu/img/Vd-feC4SrBORYRUt.jpg,,tr,Türkiye,1,0,25,https://x.com/RehberTvHaber/status/1797131027363561687,1605887468,RehberTvHaber
1.79903E+18,Fri Jun 07 10:51:42 +0000 2024,3,Anggaran PUPR Dipangkas Demi Program Baru Prabowo-Gibran Jelang masa purna pemerintahan Joko Widodo persiapan mulai dijalankan. Mulai dari terbitnya peraturan baru pembaharuan peraturan atau revisi-revisi UU hingga pada pelimpahan tugas untuk menyinkronisasi setiap bidang https://t.co/wBfkUrf4IZ,1.79903E+18,https://pbs.twimg.com/media/GPdxljBaEAEHyhP.jpg,,in,Indonesia,0,0,0,https://x.com/Melihat_Indo/status/1799031475196825604,48359478,Melihat_Indo
1.79932E+18,Sat Jun 08 06:04:26 +0000 2024,184,Padahal pak Prabowo Belum Kerja tapi APBN 2025 Sudah Defisit Rp600 Triliun Terus untuk membiayai program makan siang gratis nanti gimana?! https://t.co/4sANS0DZdP,1.79932E+18,https://pbs.twimg.com/media/GPh5bkAbkAAsLQu.jpg,,in,,11,115,50,https://x.com/DS_yantie/status/1799321568390316127,1.37469E+18,DS_yantie
1.79924E+18,Sat Jun 08 00:48:36 +0000 2024,1114,Alhamdulillah Partai @Gerindra menyerahkan surat rekomendasi untuk mengusung mencalonkan dan mendukung Ibu @khofifahIP dan Mas @EmilDardak dalam Pemilihan Kepala Daerah di Jawa Timur sebagai Gubernur dan Wakil Gubernur untuk periode 5 tahun yang akan datang di pemilihan pada https://t.co/UsJsdt66QM,1.79924E+18,https://pbs.twimg.com/media/GPgxI0cbYAA3QMz.jpg,,in,Indonesia,19,177,153,https://x.com/prabowo/status/1799242085163573656,40580714,prabowo
1.79933E+18,Sat Jun 08 06:49:00 +0000 2024,17,Atas 2001 Bawah 2024 https://t.co/mpcAJ0nsd2,1.79933E+18,https://pbs.twimg.com/media/GPiDoTMaIAA_TNz.jpg,,in,Citayem California ,0,8,3,https://x.com/JHPrabowo/status/1799332785750163650,158912165,JHPrabowo
1.799E+18,Fri Jun 07 08:50:10 +0000 2024,14,Kalau @kaesangp maju di Jakarta maka akan sangat riskan krena Kaesang masih kurang populer di Jakarta. Lbh baik @kaesangp didorong untuk maju di Pilkada Jabar. Karena Kaesang jadi Gubernur Jabar pun sudah pasti tdk akan berkhianat dari @prabowo - @gibran_tweet @G0mb4k @Miduk17 https://t.co/vhsSSyqJJl,1.799E+18,https://pbs.twimg.com/media/GPdVxTHb0AAQlp_.jpg,,in,"Paris, France",0,4,14,https://x.com/GwynxAsh/status/1799000887727431891,7.04714E+17,GwynxAsh
1.79931E+18,Sat Jun 08 05:33:33 +0000 2024,4,Pemikiran ide / gagasan &amp; ajaran Bung Karno dapat dipelajari oleh siapapun. Inspirasi dari Bung Karno melampaui sekat-sekat kepartaian. Dari sana juga Prabowo mendapat ilham dalam membangun bangsa perlu ada persatuan &amp; kerja sama. @budimandjatmiko https://t.co/KBnMdYv0kC,1.79931E+18,https://pbs.twimg.com/media/GPhyW52bcAAsXzY.jpg,,in,"DKI Jakarta, Indonesia",0,1,7,https://x.com/ApriliaLin/status/1799313798500868364,8.34269E+17,ApriliaLin
1.79854E+18,Thu Jun 06 02:25:44 +0000 2024,498,Opini tidak populer: Indonesia sebenarnya nggak terlalu mendukung human rights soalnya ada 58% rakyak Indonesia yang memilih Prabowo seseorang penjahat HAM sebagai presiden pada pemilu 14 Februari 2024.,1.79854E+18,,,in,,6,5,160,https://x.com/out_of_thecourt/status/1798541757321511333,1.66866E+18,out_of_thecourt
1.79794E+18,Tue Jun 04 10:18:00 +0000 2024,24,Jokowi turun tangan lngsung melarang Kaesang maju Pilkada Jakarta meski putusan MA sdh membuka ruang bg Kaesang utk maju Pilkada Jakarta ! Yg artinya dr koalisi gemoy hnya ada nama @ridnwankamil sbg kandidat CAGUB dr koalisi gemoy. @jokowi @prabowo @gibran_tweet @ridwankamil https://t.co/JMVxfd07LN,1.79794E+18,https://pbs.twimg.com/media/GPONGqMbcAA3dt5.jpg,,in,"Paris, France",0,7,24,https://x.com/GwynxAsh/status/1797935831304564924,7.04714E+17,GwynxAsh
1.7986E+18,Thu Jun 06 06:08:35 +0000 2024,634,Prof Sumitro Djodjohadikusumo (ayah Prabowo) tak pelak salah satu ekonom paling brilian sepanjang sejarah RI. Thn 1950 dia sdh rumuskan kebijakan industrialisasi RI (yg justru sukses diterapkan Jepang x Korsel). 74 TAHUN LALU beliau sdh mikir ttg INDUSTRIALISASI RI! https://t.co/CrvLgs88Ub,1.7986E+18,https://pbs.twimg.com/media/GPXnMONaoAALQOW.jpg,,in,,14,21,138,https://x.com/Strategi_Bisnis/status/1798597839393870047,190535830,Strategi_Bisnis
1.79861E+18,Thu Jun 06 06:52:52 +0000 2024,6,Menteri Pertahanan Prabowo Subianto mengatakan Indonesia siap mengirimkan dan tenaga kesehatan Indonesia ke Gaza dengan bekerjasama beberapa negara mitra Indonesia utamanya negara Timur Tengah. Hal ini dikatakannya usai bertemu presiden Jokowi di Istana Kepresidenan di Jakarta https://t.co/iSnkFxmbnH,1.79861E+18,https://pbs.twimg.com/media/GPXxA_FbkAAdEOL.jpg,,in,,0,0,1,https://x.com/RadioElshinta/status/1798608982833316038,121640063,RadioElshinta
1.7975E+18,Mon Jun 03 05:30:49 +0000 2024,3,Menteri Pertahanan Menhan yang juga Presiden Terpilih Prabowo Subianto bertemu dengan Presiden Ukraina Volodymyr Zelenskyy di Singapura Sabtu (1/6). Dalam pertemuan itu Zelenskyy mengundang Indonesia menghadiri konferensi perdamaian Ukraina yang akan digelar di Swiss pada 15-16 https://t.co/jwKJ6gxXOm,1.7975E+18,https://pbs.twimg.com/media/GPIBx6MbMAESdm_.jpg,,in,,1,1,1,https://x.com/catchmeupco/status/1797501167767052770,1.16255E+18,catchmeupco
1.79975E+18,Sun Jun 09 10:30:36 +0000 2024,2,Presiden dan Wakil presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka terlihat bersantai bersama di Hambalang Jawa Barat. Prabowo dan Gibran bersantai sambil berbincang untuk bertukar pikiran. Gibran pun disambut langsung oleh Prabowo yang dimana penyambutan https://t.co/16k5w3sQga,1.79975E+18,https://pbs.twimg.com/ext_tw_video_thumb/1799750817375014912/pu/img/p06z4GdQBNzsyF26.jpg,,in,"Pulo Gadung, Indonesia",0,0,1,https://x.com/tvOneNews/status/1799750939164938527,55507370,tvOneNews
